hand,sample,simulation_time_s,tracking_time_s,loop_progress,desired_x_m,desired_y_m,desired_z_m,measured_x_m,measured_y_m,measured_z_m,error_x_m,error_y_m,error_z_m,error_norm_m
wuji_hand,3058,67.16000000002488,61.16000000002488,1.946783263900856,0.24012142104100034,0.07610825756803413,-0.09246076266139983,0.23946610811820832,0.07567853066860192,-0.09284167749698004,-0.0006553129227920285,-0.00042972689943221454,-0.0003809148355802122,0.0008713187400939773
wuji_hand,3059,67.18000000002483,61.18000000002483,1.947419883673222,0.24012794673299634,0.07612716298552855,-0.09246076266139983,0.23942120287236263,0.07571209145996738,-0.0928633647265313,-0.0007067438606337129,-0.000415071525561167,-0.00040260206513147156,0.0009131591749105109
wuji_hand,3060,67.20000000002479,61.20000000002479,1.9480565034455881,0.24013439675131856,0.07614609435447822,-0.09246076266139983,0.2394019874415898,0.07574757804223774,-0.09288217720515925,-0.0007324093097287598,-0.000398516312240485,-0.00042141454375942133,0.0009342531058503768
wuji_hand,3061,67.22000000002474,61.22000000002474,1.948693123217954,0.24014077099276682,0.07616505137198162,-0.09246076266139983,0.2393821715832388,0.07577590715766724,-0.0929077979486357,-0.0007585994095280213,-0.00038914421431437973,-0.0004470352872358724,0.0009626769093027407
wuji_hand,3062,67.2400000000247,61.24000000002469,1.9493297429903202,0.2401470693553534,0.07618403373472689,-0.09246076266139983,0.23940937556877337,0.07580948229755971,-0.09292423687659057,-0.0007376937865800348,-0.0003745514371671782,-0.0004634742151907456,0.0009483086259174626
wuji_hand,3063,67.26000000002465,61.26000000002465,1.9499663627626864,0.24015329173830466,0.07620304113899662,-0.09246076266139983,0.23959996084116683,0.07587877126883238,-0.09289361239173324,-0.000553330897137827,-0.00032426987016423436,-0.0004328497303334178,0.000773747322756851
wuji_hand,3064,67.2800000000246,61.2800000000246,1.9506029825350524,0.24015943804206258,0.07622207328067275,-0.09246076266139983,0.23986950894357417,0.0759725405619616,-0.09282990116438025,-0.0002899290984884062,-0.0002495327187111568,-0.00036913850298042616,0.000531590720611554
wuji_hand,3065,67.30000000002455,61.30000000002455,1.9512396023074186,0.24016550816828647,0.07624112985524142,-0.09246076266139983,0.24008260428146136,0.07605006567600797,-0.0927799376887374,-8.290388682510863e-05,-0.0001910641792334522,-0.00031917502733756764,0.0003811184502392927
wuji_hand,3066,67.3200000000245,61.32000000002451,1.9518762220797847,0.24017150201985438,0.07626021055779786,-0.09246076266139983,0.24016352738518593,0.0760795637269068,-0.09277778803704924,-7.974634668450609e-06,-0.00018064683089105693,-0.0003170253756494129,0.00036496843851863234
wuji_hand,3067,67.34000000002446,61.34000000002446,1.9525128418521507,0.24017741950086485,0.0762793150830512,-0.09246076266139983,0.2401330151524802,0.07606358442301549,-0.09281971731680409,-4.440434838465235e-05,-0.00021573066003571784,-0.0003589546554042672,0.00042114119778443454
wuji_hand,3068,67.36000000002441,61.360000000024414,1.9531494616245169,0.2401832605166383,0.07629844312532948,-0.09246076266139983,0.23999581756180777,0.07600786363356568,-0.09290243730999621,-0.00018744295483053008,-0.0002905794917637955,-0.00044167464859638794,0.000560934753391202
wuji_hand,3069,67.38000000002437,61.38000000002437,1.953786081396883,0.2401890249737186,0.0763175943785844,-0.09246076266139983,0.2398537261386613,0.07595430903375944,-0.09298348392703992,-0.00033529883505731273,-0.0003632853448249651,-0.000522721265640097,0.0007194713838004745
wuji_hand,3070,67.40000000002432,61.40000000002432,1.954422701169249,0.2401947127798746,0.07633676853639634,-0.09246076266139983,0.23973600216999938,0.07591379484034771,-0.09305268600817904,-0.00045871060987520695,-0.00042297369604862856,-0.0005919233467792107,0.0008600554747360333
wuji_hand,3071,67.42000000002427,61.420000000024274,1.9550593209416152,0.24020032384410145,0.07635596529197917,-0.09246076266139983,0.23964994059406872,0.07588654041837635,-0.09311057118666025,-0.0005503832500327321,-0.00046942487360282503,-0.0006498085252604202,0.000972384982080011
